Month,Social_Media_Spend,Search_Ads_Spend,Email_Spend,Promotions_Spend,Competitor_Activity_Index,Season,Sales_Revenue
2022-01,22.62,28.47,10.87,28.05,43.0,Holiday Season,15930.73
2022-01,15.6,25.52,7.47,10.64,36.4,Holiday Season,9070.95
2022-03,18.31,24.2,6.98,8.48,41.0,Regular,8804.53
2022-04,14.84,30.6,8.18,5.0,30.1,Regular,9780.36
2022-05,14.26,23.7,7.31,13.21,55.2,Regular,7562.88
2022-05,18.03,25.87,5.81,13.22,55.0,Regular,10384.31
2022-06,15.19,28.14,5.72,10.42,55.4,Summer,8379.61
2022-07,10.84,35.16,8.02,16.1,51.4,Summer,9134.1
2022-08,15.59,33.32,11.87,12.15,42.1,Back to School,12638.6
2022-09,17.57,34.41,6.89,12.64,50.1,Back to School,10697.08
2022-10,10.43,24.11,9.2,9.94,53.9,Regular,8636.21
2022-11,12.56,30.75,8.09,28.69,67.1,Holiday Season,13156.01
2022-12,25.5,31.12,9.82,11.34,51.5,Holiday Season,11571.46
2023-01,12.65,35.06,5.09,20.83,62.2,Holiday Season,10165.78
2023-02,22.48,40.19,3.55,17.45,57.8,Holiday Season,13041.97
2023-03,16.34,24.59,8.51,13.64,32.1,Regular,11642.24
2023-04,14.0,30.17,11.14,13.33,46.3,Regular,10463.69
2023-05,12.88,23.4,7.86,15.93,46.0,Regular,12876.18
2023-06,16.43,22.86,6.33,13.3,37.3,Summer,8376.68
2023-07,14.01,30.44,7.54,8.57,50.9,Summer,8278.05
2023-08,16.53,33.33,10.68,17.71,57.7,Back to School,16610.25
2023-09,19.42,42.16,9.14,14.88,42.7,Back to School,13611.93
2023-10,21.0,18.93,9.44,5.01,39.3,Regular,8704.08
2023-11,22.22,33.2,6.07,16.45,40.1,Holiday Season,14275.93
